Concentration,Voltage,Injection Rate,Receiving Distance,Fiber Diameter
24,23,0.3,19,263.65
24,23,0.3,19,203.80
24,23,0.3,19,181.36
24,23,0.3,19,262.04
24,23,0.3,19,536.86
24,23,0.3,19,286.75
24,23,0.3,19,156.78
24,23,0.3,19,193.56
24,23,0.3,19,370.12
24,23,0.3,19,195.31
24,23,0.3,19,285.56
24,23,0.3,19,340.78
24,23,0.3,19,227.76
24,23,0.3,19,379.60
24,23,0.3,19,270.94
24,23,0.3,19,332.73
24,23,0.3,19,268.12
24,23,0.3,19,185.06
24,23,0.3,19,307.30
24,23,0.3,19,258.45
24,23,0.3,19,202.55
24,23,0.3,19,240.09
24,23,0.3,19,242.19
24,23,0.3,19,46.95
24,23,0.3,19,285.56
24,23,0.3,19,353.73
24,23,0.3,19,390.63
24,23,0.3,19,289.11
24,23,0.3,19,419.91
24,23,0.3,19,300.61
24,23,0.3,19,419.91
24,23,0.3,19,368.29
24,23,0.3,19,404.48
24,23,0.3,19,442.90
24,23,0.3,19,495.48
24,23,0.3,19,445.76
24,23,0.3,19,419.91
24,23,0.3,19,365.51
24,23,0.3,19,468.93
24,23,0.3,19,368.50
24,23,0.3,19,337.78
24,23,0.3,19,312.77
24,23,0.3,19,482.47
24,23,0.3,19,351.80
24,23,0.3,19,338.54
24,23,0.3,19,436.74
24,23,0.3,19,396.01
24,23,0.3,19,338.79
24,23,0.3,19,651.04
24,23,0.3,19,234.73
24,23,0.3,19,296.91
24,23,0.3,19,221.73
24,23,0.3,19,202.14
24,23,0.3,19,326.56
24,23,0.3,19,140.83
24,23,0.3,19,180.88
24,23,0.3,19,250.11
24,23,0.3,19,164.69
24,23,0.3,19,289.10
24,23,0.3,19,305.08
24,23,0.3,19,294.62
24,23,0.3,19,453.48
24,23,0.3,19,451.98
24,23,0.3,19,309.49
24,23,0.3,19,281.06
24,23,0.3,19,341.77
24,23,0.3,19,280.46
24,23,0.3,19,422.50
24,23,0.3,19,255.81
24,23,0.3,19,302.85
24,23,0.3,19,259.43
24,23,0.3,19,368.50
24,23,0.3,19,332.72
24,23,0.3,19,528.73
24,23,0.3,19,346.69
24,23,0.3,19,216.71
24,23,0.3,19,177.09
24,23,0.3,19,224.01
24,23,0.3,19,83.37
24,23,0.3,19,331.96
24,23,0.3,19,140.84
24,23,0.3,19,263.65
24,23,0.3,19,351.79
24,23,0.3,19,284.38
24,23,0.3,19,313.58
24,23,0.3,19,287.64
24,23,0.3,19,313.58
24,23,0.3,19,199.18
24,23,0.3,19,293.77
24,23,0.3,19,325.52
24,23,0.3,19,342.52
24,23,0.3,19,340.60
24,23,0.3,19,157.42
24,23,0.3,19,263.92
24,23,0.3,19,436.30
24,23,0.3,19,270.94
24,23,0.3,19,120.84
24,23,0.3,19,192.63
24,23,0.3,19,227.98
24,23,0.3,19,279.70
24,23,0.3,19,176.29
