Concentration,Voltage,Injection Rate,Receiving Distance,Fiber Diameter
24,23,0.5,19,290.60
24,23,0.5,19,290.60
24,23,0.5,19,240.51
24,23,0.5,19,192.40
24,23,0.5,19,174.37
24,23,0.5,19,188.14
24,23,0.5,19,219.81
24,23,0.5,19,164.53
24,23,0.5,19,225.39
24,23,0.5,19,237.98
24,23,0.5,19,228.16
24,23,0.5,19,182.53
24,23,0.5,19,248.28
24,23,0.5,19,342.11
24,23,0.5,19,225.42
24,23,0.5,19,204.08
24,23,0.5,19,210.11
24,23,0.5,19,225.42
24,23,0.5,19,246.57
24,23,0.5,19,228.15
24,23,0.5,19,182.53
24,23,0.5,19,163.27
24,23,0.5,19,244.90
24,23,0.5,19,188.14
24,23,0.5,19,208.11
24,23,0.5,19,144.31
24,23,0.5,19,268.42
24,23,0.5,19,155.42
24,23,0.5,19,272.26
24,23,0.5,19,238.87
24,23,0.5,19,130.67
24,23,0.5,19,184.79
24,23,0.5,19,232.67
24,23,0.5,19,174.35
24,23,0.5,19,192.53
24,23,0.5,19,213.07
24,23,0.5,19,193.60
24,23,0.5,19,164.53
24,23,0.5,19,213.07
24,23,0.5,19,163.26
24,23,0.5,19,204.08
24,23,0.5,19,155.42
24,23,0.5,19,163.26
24,23,0.5,19,130.67
24,23,0.5,19,272.28
24,23,0.5,19,200.99
24,23,0.5,19,346.93
24,23,0.5,19,266.09
24,23,0.5,19,192.53
24,23,0.5,19,175.55
24,23,0.5,19,246.59
24,23,0.5,19,255.71
24,23,0.5,19,249.11
24,23,0.5,19,144.29
24,23,0.5,19,265.30
24,23,0.5,19,168.28
24,23,0.5,19,219.81
24,23,0.5,19,168.28
24,23,0.5,19,322.68
24,23,0.5,19,184.80
24,23,0.5,19,134.39
24,23,0.5,19,204.60
24,23,0.5,19,204.07
24,23,0.5,19,138.29
24,23,0.5,19,182.65
24,23,0.5,19,280.01
24,23,0.5,19,303.33
24,23,0.5,19,162.98
24,23,0.5,19,152.19
24,23,0.5,19,202.51
24,23,0.5,19,143.57
24,23,0.5,19,268.00
24,23,0.5,19,137.51
24,23,0.5,19,157.68
24,23,0.5,19,180.30
24,23,0.5,19,268.78
24,23,0.5,19,237.30
24,23,0.5,19,146.49
24,23,0.5,19,374.78
24,23,0.5,19,189.49
24,23,0.5,19,295.16
24,23,0.5,19,241.29
24,23,0.5,19,208.72
24,23,0.5,19,204.60
24,23,0.5,19,303.33
24,23,0.5,19,216.70
24,23,0.5,19,196.11
24,23,0.5,19,137.51
24,23,0.5,19,182.65
24,23,0.5,19,148.65
24,23,0.5,19,240.41
24,23,0.5,19,196.11
24,23,0.5,19,182.65
24,23,0.5,19,208.71
24,23,0.5,19,230.48
24,23,0.5,19,189.49
24,23,0.5,19,212.23
24,23,0.5,19,195.56
24,23,0.5,19,134.40
24,23,0.5,19,117.53
