Concentration,Voltage,Injection Rate,Receiving Distance,Fiber Diameter
25,22,0.4,20,460.64
25,22,0.4,20,316.52
25,22,0.4,20,404.35
25,22,0.4,20,308.97
25,22,0.4,20,264.44
25,22,0.4,20,234.14
25,22,0.4,20,353.87
25,22,0.4,20,278.39
25,22,0.4,20,431.49
25,22,0.4,20,320.96
25,22,0.4,20,245.93
25,22,0.4,20,200.41
25,22,0.4,20,217.39
25,22,0.4,20,340.27
25,22,0.4,20,217.39
25,22,0.4,20,326.07
25,22,0.4,20,316.52
25,22,0.4,20,313.51
25,22,0.4,20,359.81
25,22,0.4,20,359.84
25,22,0.4,20,348.50
25,22,0.4,20,214.10
25,22,0.4,20,223.81
25,22,0.4,20,231.07
25,22,0.4,20,338.17
25,22,0.4,20,247.84
25,22,0.4,20,194.44
25,22,0.4,20,276.68
25,22,0.4,20,261.77
25,22,0.4,20,399.07
25,22,0.4,20,413.61
25,22,0.4,20,194.42
25,22,0.4,20,311.22
25,22,0.4,20,247.86
25,22,0.4,20,348.47
25,22,0.4,20,343.72
25,22,0.4,20,326.07
25,22,0.4,20,302.01
25,22,0.4,20,391.91
25,22,0.4,20,399.07
25,22,0.4,20,307.40
25,22,0.4,20,359.84
25,22,0.4,20,307.43
25,22,0.4,20,339.56
25,22,0.4,20,276.68
25,22,0.4,20,187.00
25,22,0.4,20,175.26
25,22,0.4,20,343.72
25,22,0.4,20,218.47
25,22,0.4,20,262.66
25,22,0.4,20,343.71
25,22,0.4,20,337.46
25,22,0.4,20,302.01
25,22,0.4,20,295.68
25,22,0.4,20,285.90
25,22,0.4,20,311.25
25,22,0.4,20,361.78
25,22,0.4,20,323.16
25,22,0.4,20,399.04
25,22,0.4,20,359.84
25,22,0.4,20,452.34
25,22,0.4,20,351.21
25,22,0.4,20,278.38
25,22,0.4,20,410.14
25,22,0.4,20,253.52
25,22,0.4,20,295.65
25,22,0.4,20,384.59
25,22,0.4,20,323.18
25,22,0.4,20,369.55
25,22,0.4,20,261.77
25,22,0.4,20,320.96
25,22,0.4,20,348.47
25,22,0.4,20,391.30
25,22,0.4,20,370.18
25,22,0.4,20,282.60
25,22,0.4,20,308.95
25,22,0.4,20,387.05
25,22,0.4,20,320.96
25,22,0.4,20,292.46
25,22,0.4,20,331.09
25,22,0.4,20,374.00
25,22,0.4,20,295.67
25,22,0.4,20,304.35
25,22,0.4,20,240.12
25,22,0.4,20,351.21
25,22,0.4,20,652.16
25,22,0.4,20,369.55
25,22,0.4,20,353.87
25,22,0.4,20,351.21
25,22,0.4,20,408.43
25,22,0.4,20,339.56
25,22,0.4,20,206.21
25,22,0.4,20,223.81
25,22,0.4,20,302.79
25,22,0.4,20,253.50
