Concentration,Voltage,Injection Rate,Receiving Distance,Fiber Diameter
23,20,0.4,17,583.60
23,20,0.4,17,304.05
23,20,0.4,17,267.08
23,20,0.4,17,427.61
23,20,0.4,17,291.81
23,20,0.4,17,294.72
23,20,0.4,17,382.22
23,20,0.4,17,213.93
23,20,0.4,17,453.51
23,20,0.4,17,733.53
23,20,0.4,17,324.92
23,20,0.4,17,984.11
23,20,0.4,17,192.30
23,20,0.4,17,181.62
23,20,0.4,17,213.68
23,20,0.4,17,304.05
23,20,0.4,17,213.67
23,20,0.4,17,396.58
23,20,0.4,17,619.38
23,20,0.4,17,226.63
23,20,0.4,17,158.82
23,20,0.4,17,285.08
23,20,0.4,17,412.39
23,20,0.4,17,186.88
23,20,0.4,17,363.39
23,20,0.4,17,491.92
23,20,0.4,17,303.68
23,20,0.4,17,352.54
23,20,0.4,17,385.20
23,20,0.4,17,262.78
23,20,0.4,17,184.43
23,20,0.4,17,231.12
23,20,0.4,17,498.02
23,20,0.4,17,503.95
23,20,0.4,17,230.63
23,20,0.4,17,196.99
23,20,0.4,17,385.95
23,20,0.4,17,329.98
23,20,0.4,17,279.62
23,20,0.4,17,379.39
23,20,0.4,17,340.70
23,20,0.4,17,280.43
23,20,0.4,17,305.92
23,20,0.4,17,417.89
23,20,0.4,17,294.72
23,20,0.4,17,385.21
23,20,0.4,17,899.28
23,20,0.4,17,269.64
23,20,0.4,17,213.67
23,20,0.4,17,507.67
23,20,0.4,17,320.14
23,20,0.4,17,245.73
23,20,0.4,17,396.58
23,20,0.4,17,429.46
23,20,0.4,17,355.13
23,20,0.4,17,288.65
23,20,0.4,17,337.83
23,20,0.4,17,216.32
23,20,0.4,17,231.12
23,20,0.4,17,432.66
23,20,0.4,17,415.56
23,20,0.4,17,237.21
23,20,0.4,17,363.40
23,20,0.4,17,295.48
23,20,0.4,17,607.76
23,20,0.4,17,513.04
23,20,0.4,17,320.68
23,20,0.4,17,258.39
23,20,0.4,17,395.42
23,20,0.4,17,492.49
23,20,0.4,17,289.25
23,20,0.4,17,334.44
23,20,0.4,17,216.32
23,20,0.4,17,349.30
23,20,0.4,17,632.87
23,20,0.4,17,473.11
23,20,0.4,17,204.10
23,20,0.4,17,342.03
23,20,0.4,17,385.94
23,20,0.4,17,367.13
23,20,0.4,17,500.64
23,20,0.4,17,493.30
23,20,0.4,17,309.82
23,20,0.4,17,463.83
23,20,0.4,17,460.27
23,20,0.4,17,344.03
23,20,0.4,17,334.62
23,20,0.4,17,285.07
23,20,0.4,17,272.37
23,20,0.4,17,253.94
23,20,0.4,17,315.66
23,20,0.4,17,502.24
23,20,0.4,17,430.67
23,20,0.4,17,278.58
23,20,0.4,17,365.11
23,20,0.4,17,407.25
23,20,0.4,17,453.52
23,20,0.4,17,347.83
23,20,0.4,17,224.35
23,20,0.4,17,331.18
23,20,0.4,17,243.62
23,20,0.4,17,559.34
