Concentration,Voltage,Injection Rate,Receiving Distance,Fiber Diameter
22,22,0.6,20,291.74
22,22,0.6,20,442.55
22,22,0.6,20,261.27
22,22,0.6,20,310.66
22,22,0.6,20,204.01
22,22,0.6,20,261.28
22,22,0.6,20,492.98
22,22,0.6,20,293.36
22,22,0.6,20,414.53
22,22,0.6,20,402.09
22,22,0.6,20,435.78
22,22,0.6,20,270.32
22,22,0.6,20,300.96
22,22,0.6,20,457.70
22,22,0.6,20,454.81
22,22,0.6,20,216.97
22,22,0.6,20,341.83
22,22,0.6,20,264.86
22,22,0.6,20,351.61
22,22,0.6,20,409.40
22,22,0.6,20,503.47
22,22,0.6,20,242.77
22,22,0.6,20,306.85
22,22,0.6,20,525.16
22,22,0.6,20,355.34
22,22,0.6,20,313.52
22,22,0.6,20,289.48
22,22,0.6,20,889.88
22,22,0.6,20,331.62
22,22,0.6,20,243.37
22,22,0.6,20,417.70
22,22,0.6,20,388.62
22,22,0.6,20,347.43
22,22,0.6,20,255.25
22,22,0.6,20,242.58
22,22,0.6,20,759.74
22,22,0.6,20,269.79
22,22,0.6,20,325.46
22,22,0.6,20,291.10
22,22,0.6,20,343.35
22,22,0.6,20,203.77
22,22,0.6,20,230.04
22,22,0.6,20,260.37
22,22,0.6,20,252.29
22,22,0.6,20,370.52
22,22,0.6,20,388.63
22,22,0.6,20,239.66
22,22,0.6,20,261.27
22,22,0.6,20,279.89
22,22,0.6,20,376.81
22,22,0.6,20,642.28
22,22,0.6,20,472.20
22,22,0.6,20,218.91
22,22,0.6,20,231.46
22,22,0.6,20,200.04
22,22,0.6,20,517.85
22,22,0.6,20,161.50
22,22,0.6,20,296.23
22,22,0.6,20,438.39
22,22,0.6,20,234.49
22,22,0.6,20,329.49
22,22,0.6,20,488.37
22,22,0.6,20,396.07
22,22,0.6,20,507.93
22,22,0.6,20,356.79
22,22,0.6,20,300.96
22,22,0.6,20,303.15
22,22,0.6,20,300.80
22,22,0.6,20,317.26
22,22,0.6,20,271.87
22,22,0.6,20,262.17
22,22,0.6,20,682.08
22,22,0.6,20,376.82
22,22,0.6,20,160.62
22,22,0.6,20,282.57
22,22,0.6,20,224.02
22,22,0.6,20,417.37
22,22,0.6,20,214.35
22,22,0.6,20,199.10
22,22,0.6,20,329.35
22,22,0.6,20,290.77
22,22,0.6,20,226.32
22,22,0.6,20,360.20
22,22,0.6,20,284.07
22,22,0.6,20,304.54
22,22,0.6,20,301.29
22,22,0.6,20,382.28
22,22,0.6,20,276.17
22,22,0.6,20,262.71
22,22,0.6,20,502.54
22,22,0.6,20,980.12
22,22,0.6,20,297.03
22,22,0.6,20,351.47
22,22,0.6,20,315.93
22,22,0.6,20,289.48
22,22,0.6,20,282.90
22,22,0.6,20,374.55
22,22,0.6,20,349.33
22,22,0.6,20,311.11
22,22,0.6,20,550.46
