Concentration,Voltage,Injection Rate,Receiving Distance,Fiber Diameter
22,22,0.7,19,273.15
22,22,0.7,19,166.92
22,22,0.7,19,176.14
22,22,0.7,19,173.84
22,22,0.7,19,144.54
22,22,0.7,19,236.74
22,22,0.7,19,147.01
22,22,0.7,19,177.92
22,22,0.7,19,156.75
22,22,0.7,19,137.88
22,22,0.7,19,135.59
22,22,0.7,19,98.87
22,22,0.7,19,118.65
22,22,0.7,19,248.57
22,22,0.7,19,128.80
22,22,0.7,19,307.28
22,22,0.7,19,221.88
22,22,0.7,19,288.63
22,22,0.7,19,151.81
22,22,0.7,19,133.92
22,22,0.7,19,96.57
22,22,0.7,19,202.44
22,22,0.7,19,191.51
22,22,0.7,19,115.20
22,22,0.7,19,162.09
22,22,0.7,19,151.81
22,22,0.7,19,176.91
22,22,0.7,19,182.16
22,22,0.7,19,236.93
22,22,0.7,19,236.93
22,22,0.7,19,179.92
22,22,0.7,19,142.05
22,22,0.7,19,161.26
22,22,0.7,19,200.89
22,22,0.7,19,151.81
22,22,0.7,19,267.84
22,22,0.7,19,228.85
22,22,0.7,19,199.09
22,22,0.7,19,152.69
22,22,0.7,19,179.68
22,22,0.7,19,98.86
22,22,0.7,19,206.82
22,22,0.7,19,110.84
22,22,0.7,19,131.90
22,22,0.7,19,162.09
22,22,0.7,19,170.72
22,22,0.7,19,274.62
22,22,0.7,19,115.20
22,22,0.7,19,246.40
22,22,0.7,19,147.01
22,22,0.7,19,163.48
22,22,0.7,19,152.69
22,22,0.7,19,170.45
22,22,0.7,19,161.26
22,22,0.7,19,180.18
22,22,0.7,19,229.04
22,22,0.7,19,189.63
22,22,0.7,19,199.09
22,22,0.7,19,258.47
22,22,0.7,19,151.81
22,22,0.7,19,168.60
22,22,0.7,19,165.65
22,22,0.7,19,165.65
22,22,0.7,19,100.66
22,22,0.7,19,114.42
22,22,0.7,19,131.55
22,22,0.7,19,101.99
22,22,0.7,19,131.56
22,22,0.7,19,203.98
22,22,0.7,19,177.92
22,22,0.7,19,51.00
22,22,0.7,19,182.15
22,22,0.7,19,84.70
22,22,0.7,19,232.92
22,22,0.7,19,128.80
22,22,0.7,19,123.11
22,22,0.7,19,80.91
22,22,0.7,19,225.09
22,22,0.7,19,191.75
22,22,0.7,19,216.36
22,22,0.7,19,139.82
22,22,0.7,19,225.09
22,22,0.7,19,142.36
22,22,0.7,19,124.56
22,22,0.7,19,180.92
22,22,0.7,19,180.92
22,22,0.7,19,160.98
22,22,0.7,19,114.42
22,22,0.7,19,171.51
22,22,0.7,19,144.54
22,22,0.7,19,189.39
22,22,0.7,19,216.15
22,22,0.7,19,161.26
22,22,0.7,19,152.69
22,22,0.7,19,169.40
22,22,0.7,19,156.75
22,22,0.7,19,160.98
22,22,0.7,19,160.98
22,22,0.7,19,182.15
22,22,0.7,19,246.93
22,22,0.7,19,189.39
