Concentration,Voltage,Injection Rate,Receiving Distance,Fiber Diameter
22,22,0.6,19,356.11
22,22,0.6,19,293.35
22,22,0.6,19,325.25
22,22,0.6,19,324.24
22,22,0.6,19,276.63
22,22,0.6,19,243.06
22,22,0.6,19,190.20
22,22,0.6,19,214.40
22,22,0.6,19,183.08
22,22,0.6,19,255.05
22,22,0.6,19,334.94
22,22,0.6,19,208.12
22,22,0.6,19,237.53
22,22,0.6,19,187.57
22,22,0.6,19,220.13
22,22,0.6,19,275.68
22,22,0.6,19,355.36
22,22,0.6,19,232.24
22,22,0.6,19,211.28
22,22,0.6,19,103.86
22,22,0.6,19,215.94
22,22,0.6,19,346.61
22,22,0.6,19,368.73
22,22,0.6,19,310.01
22,22,0.6,19,231.85
22,22,0.6,19,181.04
22,22,0.6,19,325.68
22,22,0.6,19,197.66
22,22,0.6,19,152.77
22,22,0.6,19,229.29
22,22,0.6,19,217.86
22,22,0.6,19,125.95
22,22,0.6,19,186.40
22,22,0.6,19,171.76
22,22,0.6,19,217.86
22,22,0.6,19,252.95
22,22,0.6,19,327.89
22,22,0.6,19,207.38
22,22,0.6,19,155.74
22,22,0.6,19,155.74
22,22,0.6,19,220.25
22,22,0.6,19,231.57
22,22,0.6,19,275.05
22,22,0.6,19,325.68
22,22,0.6,19,492.90
22,22,0.6,19,314.41
22,22,0.6,19,305.54
22,22,0.6,19,184.63
22,22,0.6,19,301.21
22,22,0.6,19,297.27
22,22,0.6,19,231.57
22,22,0.6,19,177.75
22,22,0.6,19,179.23
22,22,0.6,19,166.72
22,22,0.6,19,204.83
22,22,0.6,19,267.06
22,22,0.6,19,105.56
22,22,0.6,19,138.35
22,22,0.6,19,155.74
22,22,0.6,19,159.07
22,22,0.6,19,210.50
22,22,0.6,19,194.99
22,22,0.6,19,162.74
22,22,0.6,19,181.05
22,22,0.6,19,170.22
22,22,0.6,19,134.02
22,22,0.6,19,105.56
22,22,0.6,19,236.05
22,22,0.6,19,159.48
22,22,0.6,19,177.75
22,22,0.6,19,204.83
22,22,0.6,19,138.35
22,22,0.6,19,199.97
22,22,0.6,19,308.31
22,22,0.6,19,195.65
22,22,0.6,19,252.93
22,22,0.6,19,166.71
22,22,0.6,19,200.29
22,22,0.6,19,348.23
22,22,0.6,19,240.73
22,22,0.6,19,190.57
22,22,0.6,19,181.05
22,22,0.6,19,291.92
22,22,0.6,19,287.17
22,22,0.6,19,344.46
22,22,0.6,19,159.49
22,22,0.6,19,236.05
22,22,0.6,19,369.97
22,22,0.6,19,196.00
22,22,0.6,19,206.42
22,22,0.6,19,370.85
22,22,0.6,19,160.72
22,22,0.6,19,171.76
22,22,0.6,19,323.86
22,22,0.6,19,259.59
22,22,0.6,19,171.76
22,22,0.6,19,152.77
22,22,0.6,19,183.57
22,22,0.6,19,183.21
22,22,0.6,19,72.42
22,22,0.6,19,251.91
