Concentration,Voltage,Injection Rate,Receiving Distance,Fiber Diameter
25,20,0.6,19,340.48
25,20,0.6,19,170.96
25,20,0.6,19,174.29
25,20,0.6,19,243.13
25,20,0.6,19,227.06
25,20,0.6,19,198.93
25,20,0.6,19,259.14
25,20,0.6,19,235.58
25,20,0.6,19,337.08
25,20,0.6,19,211.33
25,20,0.6,19,239.39
25,20,0.6,19,348.58
25,20,0.6,19,218.96
25,20,0.6,19,223.79
25,20,0.6,19,240.75
25,20,0.6,19,190.49
25,20,0.6,19,317.00
25,20,0.6,19,231.01
25,20,0.6,19,307.80
25,20,0.6,19,205.42
25,20,0.6,19,270.31
25,20,0.6,19,337.08
25,20,0.6,19,307.80
25,20,0.6,19,192.64
25,20,0.6,19,358.79
25,20,0.6,19,196.02
25,20,0.6,19,192.21
25,20,0.6,19,366.93
25,20,0.6,19,337.08
25,20,0.6,19,232.07
25,20,0.6,19,130.68
25,20,0.6,19,397.85
25,20,0.6,19,233.83
25,20,0.6,19,276.61
25,20,0.6,19,326.69
25,20,0.6,19,359.70
25,20,0.6,19,309.93
25,20,0.6,19,346.93
25,20,0.6,19,256.60
25,20,0.6,19,289.10
25,20,0.6,19,183.47
25,20,0.6,19,421.50
25,20,0.6,19,259.14
25,20,0.6,19,408.84
25,20,0.6,19,407.23
25,20,0.6,19,229.22
25,20,0.6,19,281.32
25,20,0.6,19,333.16
25,20,0.6,19,316.48
25,20,0.6,19,340.47
25,20,0.6,19,301.60
25,20,0.6,19,283.07
25,20,0.6,19,282.20
25,20,0.6,19,392.03
25,20,0.6,19,186.57
25,20,0.6,19,233.83
25,20,0.6,19,146.10
25,20,0.6,19,162.08
25,20,0.6,19,133.78
25,20,0.6,19,193.91
25,20,0.6,19,162.08
25,20,0.6,19,74.72
25,20,0.6,19,276.02
25,20,0.6,19,167.08
25,20,0.6,19,246.48
25,20,0.6,19,217.84
25,20,0.6,19,131.92
25,20,0.6,19,266.64
25,20,0.6,19,281.03
25,20,0.6,19,343.83
25,20,0.6,19,356.96
25,20,0.6,19,183.47
25,20,0.6,19,551.00
25,20,0.6,19,399.09
25,20,0.6,19,205.02
25,20,0.6,19,247.48
25,20,0.6,19,184.80
25,20,0.6,19,121.56
25,20,0.6,19,195.17
25,20,0.6,19,143.27
25,20,0.6,19,93.29
25,20,0.6,19,195.59
25,20,0.6,19,103.31
25,20,0.6,19,167.08
25,20,0.6,19,146.10
25,20,0.6,19,120.89
25,20,0.6,19,314.14
25,20,0.6,19,211.33
25,20,0.6,19,172.39
25,20,0.6,19,389.72
25,20,0.6,19,264.16
25,20,0.6,19,318.29
25,20,0.6,19,248.80
25,20,0.6,19,195.17
25,20,0.6,19,217.84
25,20,0.6,19,281.32
25,20,0.6,19,167.07
25,20,0.6,19,286.52
25,20,0.6,19,264.16
25,20,0.6,19,255.31
25,20,0.6,19,320.61
