Concentration,Voltage,Injection Rate,Receiving Distance,Fiber Diameter
23,23,0.6,17,303.88
23,23,0.6,17,204.34
23,23,0.6,17,186.15
23,23,0.6,17,188.46
23,23,0.6,17,197.88
23,23,0.6,17,160.13
23,23,0.6,17,281.39
23,23,0.6,17,214.27
23,23,0.6,17,186.15
23,23,0.6,17,250.43
23,23,0.6,17,179.03
23,23,0.6,17,224.15
23,23,0.6,17,253.18
23,23,0.6,17,225.31
23,23,0.6,17,236.92
23,23,0.6,17,322.68
23,23,0.6,17,382.62
23,23,0.6,17,255.57
23,23,0.6,17,268.46
23,23,0.6,17,224.14
23,23,0.6,17,215.87
23,23,0.6,17,242.70
23,23,0.6,17,177.07
23,23,0.6,17,292.25
23,23,0.6,17,197.44
23,23,0.6,17,121.35
23,23,0.6,17,279.83
23,23,0.6,17,88.30
23,23,0.6,17,298.41
23,23,0.6,17,150.07
23,23,0.6,17,251.47
23,23,0.6,17,139.91
23,23,0.6,17,409.93
23,23,0.6,17,298.40
23,23,0.6,17,295.79
23,23,0.6,17,205.60
23,23,0.6,17,200.91
23,23,0.6,17,129.63
23,23,0.6,17,159.03
23,23,0.6,17,147.15
23,23,0.6,17,212.64
23,23,0.6,17,124.86
23,23,0.6,17,182.85
23,23,0.6,17,220.63
23,23,0.6,17,271.03
23,23,0.6,17,160.66
23,23,0.6,17,229.87
23,23,0.6,17,248.35
23,23,0.6,17,159.04
23,23,0.6,17,171.11
23,23,0.6,17,194.33
23,23,0.6,17,195.68
23,23,0.6,17,129.63
23,23,0.6,17,308.12
23,23,0.6,17,179.03
23,23,0.6,17,325.09
23,23,0.6,17,250.43
23,23,0.6,17,229.87
23,23,0.6,17,194.34
23,23,0.6,17,284.14
23,23,0.6,17,229.87
23,23,0.6,17,266.52
23,23,0.6,17,306.15
23,23,0.6,17,254.21
23,23,0.6,17,274.84
23,23,0.6,17,242.71
23,23,0.6,17,200.48
23,23,0.6,17,303.88
23,23,0.6,17,223.76
23,23,0.6,17,195.67
23,23,0.6,17,232.86
23,23,0.6,17,230.24
23,23,0.6,17,88.30
23,23,0.6,17,273.89
23,23,0.6,17,188.46
23,23,0.6,17,292.25
23,23,0.6,17,300.44
23,23,0.6,17,300.44
23,23,0.6,17,277.65
23,23,0.6,17,259.59
23,23,0.6,17,364.99
23,23,0.6,17,287.46
23,23,0.6,17,227.22
23,23,0.6,17,113.23
23,23,0.6,17,188.46
23,23,0.6,17,179.03
23,23,0.6,17,238.38
23,23,0.6,17,240.19
23,23,0.6,17,175.61
23,23,0.6,17,253.18
23,23,0.6,17,396.84
23,23,0.6,17,208.12
23,23,0.6,17,254.21
23,23,0.6,17,271.35
23,23,0.6,17,387.12
23,23,0.6,17,191.64
23,23,0.6,17,351.22
23,23,0.6,17,389.79
23,23,0.6,17,307.28
23,23,0.6,17,199.18
23,23,0.6,17,250.43
