Concentration,Voltage,Injection Rate,Receiving Distance,Fiber Diameter
25,21,0.5,20,281.67
25,21,0.5,20,316.81
25,21,0.5,20,338.54
25,21,0.5,20,326.29
25,21,0.5,20,394.07
25,21,0.5,20,287.63
25,21,0.5,20,240.09
25,21,0.5,20,224.01
25,21,0.5,20,313.57
25,21,0.5,20,478.02
25,21,0.5,20,391.49
25,21,0.5,20,220.96
25,21,0.5,20,317.85
25,21,0.5,20,247.05
25,21,0.5,20,368.29
25,21,0.5,20,313.57
25,21,0.5,20,222.50
25,21,0.5,20,247.05
25,21,0.5,20,245.67
25,21,0.5,20,281.65
25,21,0.5,20,235.82
25,21,0.5,20,404.23
25,21,0.5,20,313.57
25,21,0.5,20,316.78
25,21,0.5,20,317.85
25,21,0.5,20,338.51
25,21,0.5,20,304.79
25,21,0.5,20,276.80
25,21,0.5,20,354.19
25,21,0.5,20,232.91
25,21,0.5,20,260.41
25,21,0.5,20,222.48
25,21,0.5,20,313.55
25,21,0.5,20,350.34
25,21,0.5,20,349.37
25,21,0.5,20,365.52
25,21,0.5,20,365.52
25,21,0.5,20,390.61
25,21,0.5,20,361.76
25,21,0.5,20,372.81
25,21,0.5,20,147.30
25,21,0.5,20,256.48
25,21,0.5,20,232.91
25,21,0.5,20,431.05
25,21,0.5,20,245.65
25,21,0.5,20,313.59
25,21,0.5,20,316.78
25,21,0.5,20,303.68
25,21,0.5,20,372.87
25,21,0.5,20,354.19
25,21,0.5,20,406.76
25,21,0.5,20,304.80
25,21,0.5,20,339.55
25,21,0.5,20,281.67
25,21,0.5,20,339.51
25,21,0.5,20,404.28
25,21,0.5,20,536.85
25,21,0.5,20,375.57
25,21,0.5,20,281.67
25,21,0.5,20,317.87
25,21,0.5,20,281.67
25,21,0.5,20,268.10
25,21,0.5,20,338.54
25,21,0.5,20,281.65
25,21,0.5,20,411.75
25,21,0.5,20,281.65
25,21,0.5,20,281.67
25,21,0.5,20,326.29
25,21,0.5,20,256.48
25,21,0.5,20,329.41
25,21,0.5,20,375.57
25,21,0.5,20,590.37
25,21,0.5,20,314.63
25,21,0.5,20,387.13
25,21,0.5,20,232.91
25,21,0.5,20,317.87
25,21,0.5,20,635.74
25,21,0.5,20,245.67
25,21,0.5,20,370.11
25,21,0.5,20,370.11
25,21,0.5,20,203.39
25,21,0.5,20,287.63
25,21,0.5,20,329.41
25,21,0.5,20,280.48
25,21,0.5,20,232.91
25,21,0.5,20,240.09
25,21,0.5,20,245.67
25,21,0.5,20,256.48
25,21,0.5,20,220.96
25,21,0.5,20,220.96
25,21,0.5,20,568.70
25,21,0.5,20,390.63
25,21,0.5,20,333.48
25,21,0.5,20,411.75
25,21,0.5,20,314.66
25,21,0.5,20,326.29
25,21,0.5,20,317.85
25,21,0.5,20,468.70
25,21,0.5,20,405.09
25,21,0.5,20,333.48
