Concentration,Voltage,Injection Rate,Receiving Distance,Fiber Diameter
23,22,0.5,17,472.68
23,22,0.5,17,807.73
23,22,0.5,17,486.40
23,22,0.5,17,589.50
23,22,0.5,17,428.35
23,22,0.5,17,94.54
23,22,0.5,17,851.14
23,22,0.5,17,51.28
23,22,0.5,17,661.76
23,22,0.5,17,400.44
23,22,0.5,17,478.77
23,22,0.5,17,456.85
23,22,0.5,17,472.68
23,22,0.5,17,391.80
23,22,0.5,17,370.42
23,22,0.5,17,536.74
23,22,0.5,17,239.38
23,22,0.5,17,478.77
23,22,0.5,17,595.27
23,22,0.5,17,652.16
23,22,0.5,17,343.93
23,22,0.5,17,522.86
23,22,0.5,17,438.05
23,22,0.5,17,441.04
23,22,0.5,17,716.68
23,22,0.5,17,184.85
23,22,0.5,17,490.15
23,22,0.5,17,701.48
23,22,0.5,17,350.75
23,22,0.5,17,596.60
23,22,0.5,17,517.30
23,22,0.5,17,441.03
23,22,0.5,17,277.04
23,22,0.5,17,216.30
23,22,0.5,17,370.42
23,22,0.5,17,493.89
23,22,0.5,17,413.35
23,22,0.5,17,319.36
23,22,0.5,17,472.68
23,22,0.5,17,379.53
23,22,0.5,17,349.24
23,22,0.5,17,652.56
23,22,0.5,17,328.28
23,22,0.5,17,652.56
23,22,0.5,17,435.03
23,22,0.5,17,545.01
23,22,0.5,17,523.85
23,22,0.5,17,328.28
23,22,0.5,17,762.19
23,22,0.5,17,645.67
23,22,0.5,17,287.29
23,22,0.5,17,379.53
23,22,0.5,17,971.70
23,22,0.5,17,389.78
23,22,0.5,17,674.35
23,22,0.5,17,778.56
23,22,0.5,17,370.42
23,22,0.5,17,494.96
23,22,0.5,17,435.03
23,22,0.5,17,770.75
23,22,0.5,17,647.29
23,22,0.5,17,370.42
23,22,0.5,17,349.24
23,22,0.5,17,298.07
23,22,0.5,17,246.95
23,22,0.5,17,485.85
23,22,0.5,17,400.42
23,22,0.5,17,859.44
23,22,0.5,17,477.11
23,22,0.5,17,584.54
23,22,0.5,17,413.35
23,22,0.5,17,472.66
23,22,0.5,17,519.80
23,22,0.5,17,438.04
23,22,0.5,17,405.64
23,22,0.5,17,256.33
23,22,0.5,17,716.27
23,22,0.5,17,490.67
23,22,0.5,17,605.72
23,22,0.5,17,795.88
23,22,0.5,17,551.21
23,22,0.5,17,343.91
23,22,0.5,17,440.42
23,22,0.5,17,293.61
23,22,0.5,17,343.91
23,22,0.5,17,298.94
23,22,0.5,17,573.19
23,22,0.5,17,523.82
23,22,0.5,17,453.94
23,22,0.5,17,472.10
23,22,0.5,17,616.92
23,22,0.5,17,664.90
23,22,0.5,17,519.80
23,22,0.5,17,605.31
23,22,0.5,17,578.68
23,22,0.5,17,585.90
23,22,0.5,17,369.70
23,22,0.5,17,674.33
23,22,0.5,17,664.90
23,22,0.5,17,422.78
