Concentration,Voltage,Injection Rate,Receiving Distance,Fiber Diameter
23,22,0.6,19,197.39
23,22,0.6,19,247.28
23,22,0.6,19,215.26
23,22,0.6,19,215.41
23,22,0.6,19,349.52
23,22,0.6,19,250.35
23,22,0.6,19,300.22
23,22,0.6,19,247.67
23,22,0.6,19,221.09
23,22,0.6,19,252.11
23,22,0.6,19,214.67
23,22,0.6,19,214.67
23,22,0.6,19,231.35
23,22,0.6,19,189.51
23,22,0.6,19,271.07
23,22,0.6,19,175.03
23,22,0.6,19,278.48
23,22,0.6,19,196.91
23,22,0.6,19,237.04
23,22,0.6,19,345.87
23,22,0.6,19,175.57
23,22,0.6,19,219.94
23,22,0.6,19,299.69
23,22,0.6,19,162.61
23,22,0.6,19,167.61
23,22,0.6,19,241.29
23,22,0.6,19,194.64
23,22,0.6,19,143.50
23,22,0.6,19,151.47
23,22,0.6,19,271.19
23,22,0.6,19,248.31
23,22,0.6,19,314.09
23,22,0.6,19,272.94
23,22,0.6,19,124.53
23,22,0.6,19,206.83
23,22,0.6,19,229.97
23,22,0.6,19,141.95
23,22,0.6,19,271.07
23,22,0.6,19,232.17
23,22,0.6,19,183.55
23,22,0.6,19,263.09
23,22,0.6,19,510.49
23,22,0.6,19,320.90
23,22,0.6,19,119.59
23,22,0.6,19,373.45
23,22,0.6,19,154.80
23,22,0.6,19,218.92
23,22,0.6,19,221.09
23,22,0.6,19,281.87
23,22,0.6,19,295.09
23,22,0.6,19,265.02
23,22,0.6,19,292.38
23,22,0.6,19,211.09
23,22,0.6,19,191.68
23,22,0.6,19,228.30
23,22,0.6,19,141.05
23,22,0.6,19,294.02
23,22,0.6,19,151.48
23,22,0.6,19,163.59
23,22,0.6,19,175.57
23,22,0.6,19,654.20
23,22,0.6,19,259.57
23,22,0.6,19,247.16
23,22,0.6,19,156.64
23,22,0.6,19,164.16
23,22,0.6,19,193.98
23,22,0.6,19,214.67
23,22,0.6,19,171.73
23,22,0.6,19,208.66
23,22,0.6,19,184.93
23,22,0.6,19,192.67
23,22,0.6,19,217.61
23,22,0.6,19,247.16
23,22,0.6,19,213.92
23,22,0.6,19,219.94
23,22,0.6,19,175.58
23,22,0.6,19,223.37
23,22,0.6,19,239.85
23,22,0.6,19,129.78
23,22,0.6,19,146.58
23,22,0.6,19,191.34
23,22,0.6,19,235.57
23,22,0.6,19,152.32
23,22,0.6,19,177.02
23,22,0.6,19,244.05
23,22,0.6,19,219.93
23,22,0.6,19,278.48
23,22,0.6,19,209.27
23,22,0.6,19,146.58
23,22,0.6,19,174.13
23,22,0.6,19,163.59
23,22,0.6,19,201.86
23,22,0.6,19,180.75
23,22,0.6,19,273.99
23,22,0.6,19,278.13
23,22,0.6,19,182.16
23,22,0.6,19,264.06
23,22,0.6,19,283.12
23,22,0.6,19,153.98
23,22,0.6,19,239.32
