Concentration,Voltage,Injection Rate,Receiving Distance,Fiber Diameter
24,22,0.4,19,318.00
24,22,0.4,19,441.92
24,22,0.4,19,292.40
24,22,0.4,19,460.23
24,22,0.4,19,318.00
24,22,0.4,19,292.40
24,22,0.4,19,283.35
24,22,0.4,19,196.53
24,22,0.4,19,250.86
24,22,0.4,19,290.17
24,22,0.4,19,333.30
24,22,0.4,19,229.14
24,22,0.4,19,346.71
24,22,0.4,19,309.71
24,22,0.4,19,532.36
24,22,0.4,19,266.79
24,22,0.4,19,317.32
24,22,0.4,19,384.15
24,22,0.4,19,421.83
24,22,0.4,19,503.45
24,22,0.4,19,313.16
24,22,0.4,19,265.16
24,22,0.4,19,325.41
24,22,0.4,19,375.58
24,22,0.4,19,326.09
24,22,0.4,19,313.19
24,22,0.4,19,354.77
24,22,0.4,19,333.98
24,22,0.4,19,271.63
24,22,0.4,19,417.18
24,22,0.4,19,395.84
24,22,0.4,19,323.40
24,22,0.4,19,486.35
24,22,0.4,19,296.09
24,22,0.4,19,261.04
24,22,0.4,19,441.93
24,22,0.4,19,317.32
24,22,0.4,19,270.81
24,22,0.4,19,437.98
24,22,0.4,19,402.36
24,22,0.4,19,283.36
24,22,0.4,19,312.48
24,22,0.4,19,429.48
24,22,0.4,19,266.79
24,22,0.4,19,359.63
24,22,0.4,19,336.57
24,22,0.4,19,395.84
24,22,0.4,19,270.81
24,22,0.4,19,283.35
24,22,0.4,19,398.02
24,22,0.4,19,537.63
24,22,0.4,19,307.59
24,22,0.4,19,221.46
24,22,0.4,19,445.36
24,22,0.4,19,475.06
24,22,0.4,19,283.36
24,22,0.4,19,230.11
24,22,0.4,19,318.68
24,22,0.4,19,336.57
24,22,0.4,19,237.53
24,22,0.4,19,225.34
24,22,0.4,19,318.00
24,22,0.4,19,486.34
24,22,0.4,19,196.54
24,22,0.4,19,232.91
24,22,0.4,19,283.36
24,22,0.4,19,303.33
24,22,0.4,19,339.12
24,22,0.4,19,346.72
24,22,0.4,19,209.37
24,22,0.4,19,318.68
24,22,0.4,19,242.95
24,22,0.4,19,251.73
24,22,0.4,19,254.30
24,22,0.4,19,447.30
24,22,0.4,19,254.30
24,22,0.4,19,326.09
24,22,0.4,19,312.48
24,22,0.4,19,354.16
24,22,0.4,19,303.33
24,22,0.4,19,484.56
24,22,0.4,19,270.81
24,22,0.4,19,336.57
24,22,0.4,19,265.16
24,22,0.4,19,439.48
24,22,0.4,19,279.51
24,22,0.4,19,325.41
24,22,0.4,19,553.55
24,22,0.4,19,232.91
24,22,0.4,19,445.83
24,22,0.4,19,429.48
24,22,0.4,19,289.42
24,22,0.4,19,232.93
24,22,0.4,19,404.49
24,22,0.4,19,437.98
24,22,0.4,19,375.55
24,22,0.4,19,283.35
24,22,0.4,19,346.72
24,22,0.4,19,254.30
24,22,0.4,19,383.01
