Concentration,Voltage,Injection Rate,Receiving Distance,Fiber Diameter
25,22,0.6,21,226.93
25,22,0.6,21,243.24
25,22,0.6,21,288.62
25,22,0.6,21,291.02
25,22,0.6,21,219.47
25,22,0.6,21,231.16
25,22,0.6,21,388.08
25,22,0.6,21,381.72
25,22,0.6,21,683.30
25,22,0.6,21,231.56
25,22,0.6,21,232.75
25,22,0.6,21,164.59
25,22,0.6,21,210.88
25,22,0.6,21,308.29
25,22,0.6,21,335.85
25,22,0.6,21,376.96
25,22,0.6,21,346.27
25,22,0.6,21,477.67
25,22,0.6,21,258.89
25,22,0.6,21,282.79
25,22,0.6,21,188.90
25,22,0.6,21,313.93
25,22,0.6,21,415.13
25,22,0.6,21,245.14
25,22,0.6,21,317.89
25,22,0.6,21,275.00
25,22,0.6,21,271.95
25,22,0.6,21,232.75
25,22,0.6,21,369.91
25,22,0.6,21,260.32
25,22,0.6,21,322.51
25,22,0.6,21,252.39
25,22,0.6,21,281.49
25,22,0.6,21,296.20
25,22,0.6,21,344.67
25,22,0.6,21,228.55
25,22,0.6,21,411.11
25,22,0.6,21,157.70
25,22,0.6,21,269.39
25,22,0.6,21,455.98
25,22,0.6,21,499.71
25,22,0.6,21,288.61
25,22,0.6,21,183.70
25,22,0.6,21,322.51
25,22,0.6,21,170.11
25,22,0.6,21,173.34
25,22,0.6,21,589.68
25,22,0.6,21,500.09
25,22,0.6,21,419.22
25,22,0.6,21,224.47
25,22,0.6,21,270.77
25,22,0.6,21,313.05
25,22,0.6,21,298.70
25,22,0.6,21,224.26
25,22,0.6,21,192.54
25,22,0.6,21,365.50
25,22,0.6,21,167.92
25,22,0.6,21,337.77
25,22,0.6,21,245.14
25,22,0.6,21,228.55
25,22,0.6,21,357.32
25,22,0.6,21,330.44
25,22,0.6,21,264.54
25,22,0.6,21,821.54
25,22,0.6,21,181.42
25,22,0.6,21,289.10
25,22,0.6,21,333.77
25,22,0.6,21,223.02
25,22,0.6,21,144.23
25,22,0.6,21,288.61
25,22,0.6,21,259.79
25,22,0.6,21,194.69
25,22,0.6,21,225.29
25,22,0.6,21,317.15
25,22,0.6,21,224.27
25,22,0.6,21,486.21
25,22,0.6,21,212.85
25,22,0.6,21,191.59
25,22,0.6,21,259.78
25,22,0.6,21,246.27
25,22,0.6,21,336.53
25,22,0.6,21,219.47
25,22,0.6,21,228.55
25,22,0.6,21,192.31
25,22,0.6,21,232.76
25,22,0.6,21,176.52
25,22,0.6,21,632.03
25,22,0.6,21,428.82
25,22,0.6,21,163.74
25,22,0.6,21,298.70
25,22,0.6,21,327.48
25,22,0.6,21,328.88
25,22,0.6,21,266.63
25,22,0.6,21,208.01
25,22,0.6,21,193.26
25,22,0.6,21,292.91
25,22,0.6,21,329.18
25,22,0.6,21,174.14
25,22,0.6,21,194.46
25,22,0.6,21,106.21
25,22,0.6,21,225.09
