Concentration,Voltage,Injection Rate,Receiving Distance,Fiber Diameter
25,22,0.4,17,232.67
25,22,0.4,17,205.08
25,22,0.4,17,245.75
25,22,0.4,17,205.08
25,22,0.4,17,252.44
25,22,0.4,17,122.43
25,22,0.4,17,248.25
25,22,0.4,17,228.17
25,22,0.4,17,204.08
25,22,0.4,17,225.42
25,22,0.4,17,225.39
25,22,0.4,17,200.99
25,22,0.4,17,232.68
25,22,0.4,17,273.79
25,22,0.4,17,255.71
25,22,0.4,17,208.12
25,22,0.4,17,255.71
25,22,0.4,17,273.80
25,22,0.4,17,202.02
25,22,0.4,17,216.94
25,22,0.4,17,245.75
25,22,0.4,17,245.74
25,22,0.4,17,249.11
25,22,0.4,17,285.72
25,22,0.4,17,213.07
25,22,0.4,17,266.09
25,22,0.4,17,401.98
25,22,0.4,17,224.49
25,22,0.4,17,224.49
25,22,0.4,17,238.00
25,22,0.4,17,288.61
25,22,0.4,17,255.71
25,22,0.4,17,249.09
25,22,0.4,17,224.49
25,22,0.4,17,159.38
25,22,0.4,17,238.87
25,22,0.4,17,248.28
25,22,0.4,17,182.52
25,22,0.4,17,303.36
25,22,0.4,17,154.01
25,22,0.4,17,205.48
25,22,0.4,17,216.45
25,22,0.4,17,238.70
25,22,0.4,17,289.60
25,22,0.4,17,217.78
25,22,0.4,17,245.26
25,22,0.4,17,205.49
25,22,0.4,17,241.70
25,22,0.4,17,236.88
25,22,0.4,17,190.13
25,22,0.4,17,221.07
25,22,0.4,17,240.49
25,22,0.4,17,236.26
25,22,0.4,17,251.10
25,22,0.4,17,251.10
25,22,0.4,17,183.96
25,22,0.4,17,210.36
25,22,0.4,17,223.69
25,22,0.4,17,190.14
25,22,0.4,17,177.56
25,22,0.4,17,240.51
25,22,0.4,17,255.09
25,22,0.4,17,255.67
25,22,0.4,17,228.80
25,22,0.4,17,243.50
25,22,0.4,17,183.96
25,22,0.4,17,198.32
25,22,0.4,17,180.77
25,22,0.4,17,259.59
25,22,0.4,17,268.89
25,22,0.4,17,221.73
25,22,0.4,17,175.09
25,22,0.4,17,207.59
25,22,0.4,17,221.07
25,22,0.4,17,198.32
25,22,0.4,17,193.90
25,22,0.4,17,226.88
25,22,0.4,17,243.50
25,22,0.4,17,306.57
25,22,0.4,17,238.09
25,22,0.4,17,231.31
25,22,0.4,17,280.49
25,22,0.4,17,243.48
25,22,0.4,17,265.64
25,22,0.4,17,330.22
25,22,0.4,17,187.07
25,22,0.4,17,281.50
25,22,0.4,17,240.49
25,22,0.4,17,313.59
25,22,0.4,17,264.55
25,22,0.4,17,288.60
25,22,0.4,17,319.53
25,22,0.4,17,285.08
25,22,0.4,17,228.17
25,22,0.4,17,228.17
25,22,0.4,17,228.80
25,22,0.4,17,324.91
25,22,0.4,17,241.70
25,22,0.4,17,297.49
25,22,0.4,17,221.74
