Concentration,Voltage,Injection Rate,Receiving Distance,Fiber Diameter
23,20,0.3,17,188.52
23,20,0.3,17,291.91
23,20,0.3,17,243.74
23,20,0.3,17,216.84
23,20,0.3,17,177.16
23,20,0.3,17,277.69
23,20,0.3,17,233.54
23,20,0.3,17,257.83
23,20,0.3,17,242.27
23,20,0.3,17,261.32
23,20,0.3,17,205.79
23,20,0.3,17,156.36
23,20,0.3,17,242.27
23,20,0.3,17,172.16
23,20,0.3,17,286.76
23,20,0.3,17,313.25
23,20,0.3,17,274.27
23,20,0.3,17,177.16
23,20,0.3,17,178.81
23,20,0.3,17,216.38
23,20,0.3,17,236.85
23,20,0.3,17,255.80
23,20,0.3,17,268.79
23,20,0.3,17,192.10
23,20,0.3,17,169.31
23,20,0.3,17,267.70
23,20,0.3,17,137.62
23,20,0.3,17,174.22
23,20,0.3,17,152.79
23,20,0.3,17,166.02
23,20,0.3,17,267.70
23,20,0.3,17,248.08
23,20,0.3,17,218.03
23,20,0.3,17,299.70
23,20,0.3,17,251.59
23,20,0.3,17,298.83
23,20,0.3,17,145.85
23,20,0.3,17,228.06
23,20,0.3,17,201.49
23,20,0.3,17,153.22
23,20,0.3,17,198.08
23,20,0.3,17,315.00
23,20,0.3,17,298.84
23,20,0.3,17,250.81
23,20,0.3,17,69.27
23,20,0.3,17,201.81
23,20,0.3,17,193.28
23,20,0.3,17,201.81
23,20,0.3,17,219.80
23,20,0.3,17,229.20
23,20,0.3,17,313.25
23,20,0.3,17,131.09
23,20,0.3,17,140.64
23,20,0.3,17,199.23
23,20,0.3,17,125.02
23,20,0.3,17,203.89
23,20,0.3,17,263.79
23,20,0.3,17,162.87
23,20,0.3,17,348.52
23,20,0.3,17,231.86
23,20,0.3,17,298.94
23,20,0.3,17,330.57
23,20,0.3,17,240.25
23,20,0.3,17,165.83
23,20,0.3,17,209.54
23,20,0.3,17,275.46
23,20,0.3,17,144.95
23,20,0.3,17,185.39
23,20,0.3,17,357.71
23,20,0.3,17,219.95
23,20,0.3,17,380.12
23,20,0.3,17,121.07
23,20,0.3,17,213.22
23,20,0.3,17,156.36
23,20,0.3,17,212.61
23,20,0.3,17,256.31
23,20,0.3,17,225.62
23,20,0.3,17,201.33
23,20,0.3,17,217.44
23,20,0.3,17,275.46
23,20,0.3,17,265.75
23,20,0.3,17,210.00
23,20,0.3,17,266.23
23,20,0.3,17,270.11
23,20,0.3,17,320.71
23,20,0.3,17,213.22
23,20,0.3,17,158.63
23,20,0.3,17,244.92
23,20,0.3,17,413.93
23,20,0.3,17,201.33
23,20,0.3,17,281.86
23,20,0.3,17,153.85
23,20,0.3,17,284.72
23,20,0.3,17,211.38
23,20,0.3,17,205.00
23,20,0.3,17,154.91
23,20,0.3,17,259.70
23,20,0.3,17,252.87
23,20,0.3,17,279.55
23,20,0.3,17,248.08
23,20,0.3,17,156.36
23,20,0.3,17,234.78
