Concentration,Voltage,Injection Rate,Receiving Distance,Fiber Diameter
25,21,0.5,18,387.51
25,21,0.5,18,418.75
25,21,0.5,18,462.53
25,21,0.5,18,303.33
25,21,0.5,18,527.45
25,21,0.5,18,428.96
25,21,0.5,18,339.14
25,21,0.5,18,468.17
25,21,0.5,18,479.61
25,21,0.5,18,363.83
25,21,0.5,18,315.27
25,21,0.5,18,522.49
25,21,0.5,18,607.37
25,21,0.5,18,421.84
25,21,0.5,18,375.55
25,21,0.5,18,507.32
25,21,0.5,18,309.70
25,21,0.5,18,359.63
25,21,0.5,18,441.91
25,21,0.5,18,583.34
25,21,0.5,18,521.26
25,21,0.5,18,375.58
25,21,0.5,18,358.41
25,21,0.5,18,364.42
25,21,0.5,18,292.40
25,21,0.5,18,318.00
25,21,0.5,18,377.31
25,21,0.5,18,368.56
25,21,0.5,18,398.02
25,21,0.5,18,329.40
25,21,0.5,18,421.81
25,21,0.5,18,289.41
25,21,0.5,18,375.58
25,21,0.5,18,410.87
25,21,0.5,18,317.30
25,21,0.5,18,437.98
25,21,0.5,18,363.83
25,21,0.5,18,500.84
25,21,0.5,18,417.18
25,21,0.5,18,298.27
25,21,0.5,18,458.81
25,21,0.5,18,421.29
25,21,0.5,18,318.66
25,21,0.5,18,393.05
25,21,0.5,18,410.89
25,21,0.5,18,512.39
25,21,0.5,18,427.44
25,21,0.5,18,329.40
25,21,0.5,18,475.52
25,21,0.5,18,313.19
25,21,0.5,18,410.89
25,21,0.5,18,404.49
25,21,0.5,18,312.48
25,21,0.5,18,398.02
25,21,0.5,18,375.00
25,21,0.5,18,428.96
25,21,0.5,18,479.61
25,21,0.5,18,391.42
25,21,0.5,18,447.30
25,21,0.5,18,335.92
25,21,0.5,18,349.23
25,21,0.5,18,402.36
25,21,0.5,18,480.97
25,21,0.5,18,428.97
25,21,0.5,18,384.14
25,21,0.5,18,317.32
25,21,0.5,18,375.57
25,21,0.5,18,383.01
25,21,0.5,18,356.61
25,21,0.5,18,363.81
25,21,0.5,18,395.84
25,21,0.5,18,400.71
25,21,0.5,18,458.78
25,21,0.5,18,372.67
25,21,0.5,18,283.35
25,21,0.5,18,389.17
25,21,0.5,18,354.78
25,21,0.5,18,312.50
25,21,0.5,18,370.91
25,21,0.5,18,363.83
25,21,0.5,18,495.20
25,21,0.5,18,283.34
25,21,0.5,18,404.48
25,21,0.5,18,409.31
25,21,0.5,18,358.41
25,21,0.5,18,442.91
25,21,0.5,18,329.40
25,21,0.5,18,329.39
25,21,0.5,18,309.70
25,21,0.5,18,439.48
25,21,0.5,18,410.36
25,21,0.5,18,383.00
25,21,0.5,18,384.15
25,21,0.5,18,389.17
25,21,0.5,18,283.35
25,21,0.5,18,461.13
25,21,0.5,18,325.41
25,21,0.5,18,300.45
25,21,0.5,18,382.99
25,21,0.5,18,359.63
