Concentration,Voltage,Injection Rate,Receiving Distance,Fiber Diameter
25,22,0.7,19,571.67
25,22,0.7,19,306.34
25,22,0.7,19,345.67
25,22,0.7,19,579.56
25,22,0.7,19,514.69
25,22,0.7,19,414.85
25,22,0.7,19,658.94
25,22,0.7,19,729.27
25,22,0.7,19,367.72
25,22,0.7,19,464.37
25,22,0.7,19,531.25
25,22,0.7,19,395.41
25,22,0.7,19,287.95
25,22,0.7,19,290.72
25,22,0.7,19,340.13
25,22,0.7,19,318.91
25,22,0.7,19,261.14
25,22,0.7,19,341.41
25,22,0.7,19,443.19
25,22,0.7,19,334.75
25,22,0.7,19,331.46
25,22,0.7,19,328.37
25,22,0.7,19,264.73
25,22,0.7,19,377.89
25,22,0.7,19,395.96
25,22,0.7,19,301.78
25,22,0.7,19,290.71
25,22,0.7,19,360.13
25,22,0.7,19,345.88
25,22,0.7,19,222.58
25,22,0.7,19,308.47
25,22,0.7,19,432.71
25,22,0.7,19,307.76
25,22,0.7,19,350.06
25,22,0.7,19,205.57
25,22,0.7,19,302.74
25,22,0.7,19,242.63
25,22,0.7,19,247.68
25,22,0.7,19,398.53
25,22,0.7,19,369.50
25,22,0.7,19,309.40
25,22,0.7,19,325.02
25,22,0.7,19,248.86
25,22,0.7,19,444.17
25,22,0.7,19,234.38
25,22,0.7,19,314.78
25,22,0.7,19,341.85
25,22,0.7,19,275.80
25,22,0.7,19,196.51
25,22,0.7,19,291.97
25,22,0.7,19,393.02
25,22,0.7,19,321.42
25,22,0.7,19,244.43
25,22,0.7,19,258.06
25,22,0.7,19,519.64
25,22,0.7,19,321.42
25,22,0.7,19,175.77
25,22,0.7,19,460.92
25,22,0.7,19,256.08
25,22,0.7,19,362.32
25,22,0.7,19,315.94
25,22,0.7,19,333.86
25,22,0.7,19,343.35
25,22,0.7,19,460.12
25,22,0.7,19,244.43
25,22,0.7,19,323.89
25,22,0.7,19,318.92
25,22,0.7,19,352.55
25,22,0.7,19,268.02
25,22,0.7,19,367.13
25,22,0.7,19,444.17
25,22,0.7,19,448.57
25,22,0.7,19,301.78
25,22,0.7,19,254.64
25,22,0.7,19,348.38
25,22,0.7,19,217.62
25,22,0.7,19,230.62
25,22,0.7,19,454.54
25,22,0.7,19,258.33
25,22,0.7,19,231.88
25,22,0.7,19,242.63
25,22,0.7,19,251.19
25,22,0.7,19,368.52
25,22,0.7,19,281.79
25,22,0.7,19,394.12
25,22,0.7,19,378.86
25,22,0.7,19,248.57
25,22,0.7,19,224.54
25,22,0.7,19,364.94
25,22,0.7,19,436.06
25,22,0.7,19,601.38
25,22,0.7,19,275.27
25,22,0.7,19,410.42
25,22,0.7,19,213.91
25,22,0.7,19,265.02
25,22,0.7,19,290.71
25,22,0.7,19,757.71
25,22,0.7,19,389.29
