Concentration,Voltage,Injection Rate,Receiving Distance,Fiber Diameter
23,22,0.6,17,339.98
23,22,0.6,17,393.15
23,22,0.6,17,309.65
23,22,0.6,17,273.17
23,22,0.6,17,244.06
23,22,0.6,17,227.14
23,22,0.6,17,227.14
23,22,0.6,17,181.64
23,22,0.6,17,260.31
23,22,0.6,17,326.36
23,22,0.6,17,301.31
23,22,0.6,17,337.37
23,22,0.6,17,367.52
23,22,0.6,17,367.52
23,22,0.6,17,334.40
23,22,0.6,17,279.58
23,22,0.6,17,286.24
23,22,0.6,17,273.17
23,22,0.6,17,232.44
23,22,0.6,17,359.92
23,22,0.6,17,348.66
23,22,0.6,17,190.56
23,22,0.6,17,366.01
23,22,0.6,17,339.65
23,22,0.6,17,359.61
23,22,0.6,17,186.45
23,22,0.6,17,253.41
23,22,0.6,17,459.38
23,22,0.6,17,412.66
23,22,0.6,17,295.37
23,22,0.6,17,572.67
23,22,0.6,17,268.27
23,22,0.6,17,279.58
23,22,0.6,17,577.86
23,22,0.6,17,313.91
23,22,0.6,17,297.61
23,22,0.6,17,288.93
23,22,0.6,17,84.17
23,22,0.6,17,268.27
23,22,0.6,17,232.44
23,22,0.6,17,223.21
23,22,0.6,17,342.58
23,22,0.6,17,293.50
23,22,0.6,17,332.75
23,22,0.6,17,199.65
23,22,0.6,17,293.12
23,22,0.6,17,206.73
23,22,0.6,17,346.12
23,22,0.6,17,259.88
23,22,0.6,17,472.68
23,22,0.6,17,392.86
23,22,0.6,17,232.92
23,22,0.6,17,179.80
23,22,0.6,17,221.21
23,22,0.6,17,462.03
23,22,0.6,17,219.71
23,22,0.6,17,155.36
23,22,0.6,17,408.62
23,22,0.6,17,404.80
23,22,0.6,17,199.65
23,22,0.6,17,305.32
23,22,0.6,17,286.24
23,22,0.6,17,326.70
23,22,0.6,17,286.24
23,22,0.6,17,273.16
23,22,0.6,17,400.68
23,22,0.6,17,402.06
23,22,0.6,17,318.46
23,22,0.6,17,505.95
23,22,0.6,17,315.66
23,22,0.6,17,326.36
23,22,0.6,17,268.27
23,22,0.6,17,621.60
23,22,0.6,17,359.61
23,22,0.6,17,330.40
23,22,0.6,17,318.46
23,22,0.6,17,242.23
23,22,0.6,17,315.32
23,22,0.6,17,287.40
23,22,0.6,17,116.22
23,22,0.6,17,273.58
23,22,0.6,17,284.29
23,22,0.6,17,431.54
23,22,0.6,17,268.27
23,22,0.6,17,347.08
23,22,0.6,17,147.31
23,22,0.6,17,339.98
23,22,0.6,17,194.02
23,22,0.6,17,194.02
23,22,0.6,17,306.77
23,22,0.6,17,320.54
23,22,0.6,17,334.40
23,22,0.6,17,466.08
23,22,0.6,17,246.33
23,22,0.6,17,447.66
23,22,0.6,17,376.46
23,22,0.6,17,346.12
23,22,0.6,17,572.47
23,22,0.6,17,193.45
23,22,0.6,17,432.57
23,22,0.6,17,327.71
