Concentration,Voltage,Injection Rate,Receiving Distance,Fiber Diameter
23,20,0.7,17,333.46
23,20,0.7,17,304.49
23,20,0.7,17,272.90
23,20,0.7,17,226.77
23,20,0.7,17,229.44
23,20,0.7,17,229.17
23,20,0.7,17,97.48
23,20,0.7,17,283.29
23,20,0.7,17,210.32
23,20,0.7,17,273.84
23,20,0.7,17,264.54
23,20,0.7,17,304.90
23,20,0.7,17,165.18
23,20,0.7,17,250.45
23,20,0.7,17,314.84
23,20,0.7,17,224.50
23,20,0.7,17,463.14
23,20,0.7,17,189.10
23,20,0.7,17,244.09
23,20,0.7,17,260.99
23,20,0.7,17,383.01
23,20,0.7,17,328.52
23,20,0.7,17,261.61
23,20,0.7,17,330.07
23,20,0.7,17,258.89
23,20,0.7,17,375.58
23,20,0.7,17,260.99
23,20,0.7,17,220.46
23,20,0.7,17,300.34
23,20,0.7,17,216.49
23,20,0.7,17,188.59
23,20,0.7,17,106.90
23,20,0.7,17,192.30
23,20,0.7,17,241.05
23,20,0.7,17,300.34
23,20,0.7,17,231.12
23,20,0.7,17,256.54
23,20,0.7,17,247.49
23,20,0.7,17,387.68
23,20,0.7,17,326.96
23,20,0.7,17,278.14
23,20,0.7,17,233.33
23,20,0.7,17,331.73
23,20,0.7,17,260.87
23,20,0.7,17,226.77
23,20,0.7,17,220.02
23,20,0.7,17,274.08
23,20,0.7,17,208.95
23,20,0.7,17,258.90
23,20,0.7,17,204.75
23,20,0.7,17,317.80
23,20,0.7,17,285.99
23,20,0.7,17,269.23
23,20,0.7,17,193.97
23,20,0.7,17,192.64
23,20,0.7,17,316.07
23,20,0.7,17,329.40
23,20,0.7,17,248.39
23,20,0.7,17,202.87
23,20,0.7,17,209.71
23,20,0.7,17,198.23
23,20,0.7,17,213.80
23,20,0.7,17,233.34
23,20,0.7,17,248.79
23,20,0.7,17,258.03
23,20,0.7,17,172.04
23,20,0.7,17,227.76
23,20,0.7,17,352.01
23,20,0.7,17,175.73
23,20,0.7,17,211.54
23,20,0.7,17,263.56
23,20,0.7,17,330.96
23,20,0.7,17,241.05
23,20,0.7,17,241.05
23,20,0.7,17,241.05
23,20,0.7,17,221.62
23,20,0.7,17,258.40
23,20,0.7,17,257.52
23,20,0.7,17,258.40
23,20,0.7,17,243.70
23,20,0.7,17,294.62
23,20,0.7,17,224.36
23,20,0.7,17,232.36
23,20,0.7,17,177.00
23,20,0.7,17,129.21
23,20,0.7,17,254.65
23,20,0.7,17,265.52
23,20,0.7,17,257.52
23,20,0.7,17,187.06
23,20,0.7,17,196.43
23,20,0.7,17,283.97
23,20,0.7,17,206.78
23,20,0.7,17,200.32
23,20,0.7,17,210.79
23,20,0.7,17,212.90
23,20,0.7,17,239.04
23,20,0.7,17,191.13
23,20,0.7,17,242.25
23,20,0.7,17,193.80
23,20,0.7,17,384.70
23,20,0.7,17,155.57
