Concentration,Voltage,Injection Rate,Receiving Distance,Fiber Diameter
24,23,0.4,19,258.82
24,23,0.4,19,259.69
24,23,0.4,19,196.15
24,23,0.4,19,248.11
24,23,0.4,19,106.37
24,23,0.4,19,142.71
24,23,0.4,19,142.73
24,23,0.4,19,257.07
24,23,0.4,19,212.76
24,23,0.4,19,222.14
24,23,0.4,19,200.72
24,23,0.4,19,171.53
24,23,0.4,19,277.41
24,23,0.4,19,162.03
24,23,0.4,19,180.53
24,23,0.4,19,173.28
24,23,0.4,19,173.27
24,23,0.4,19,177.23
24,23,0.4,19,185.50
24,23,0.4,19,194.62
24,23,0.4,19,173.27
24,23,0.4,19,151.97
24,23,0.4,19,194.62
24,23,0.4,19,212.76
24,23,0.4,19,229.98
24,23,0.4,19,118.69
24,23,0.4,19,261.46
24,23,0.4,19,243.64
24,23,0.4,19,250.64
24,23,0.4,19,307.35
24,23,0.4,19,237.38
24,23,0.4,19,245.05
24,23,0.4,19,190.42
24,23,0.4,19,149.67
24,23,0.4,19,237.87
24,23,0.4,19,285.52
24,23,0.4,19,396.31
24,23,0.4,19,262.35
24,23,0.4,19,301.65
24,23,0.4,19,317.34
24,23,0.4,19,206.70
24,23,0.4,19,154.98
24,23,0.4,19,214.92
24,23,0.4,19,197.56
24,23,0.4,19,303.94
24,23,0.4,19,383.55
24,23,0.4,19,415.09
24,23,0.4,19,270.58
24,23,0.4,19,295.08
24,23,0.4,19,389.24
24,23,0.4,19,404.66
24,23,0.4,19,320.59
24,23,0.4,19,325.23
24,23,0.4,19,375.35
24,23,0.4,19,288.35
24,23,0.4,19,331.92
24,23,0.4,19,217.59
24,23,0.4,19,295.07
24,23,0.4,19,228.47
24,23,0.4,19,303.93
24,23,0.4,19,453.39
24,23,0.4,19,423.90
24,23,0.4,19,243.16
24,23,0.4,19,251.56
24,23,0.4,19,273.96
24,23,0.4,19,328.05
24,23,0.4,19,280.22
24,23,0.4,19,320.59
24,23,0.4,19,214.92
24,23,0.4,19,156.47
24,23,0.4,19,305.46
24,23,0.4,19,324.89
24,23,0.4,19,360.28
24,23,0.4,19,163.68
24,23,0.4,19,156.46
24,23,0.4,19,185.50
24,23,0.4,19,304.31
24,23,0.4,19,319.51
24,23,0.4,19,232.47
24,23,0.4,19,328.07
24,23,0.4,19,273.98
24,23,0.4,19,198.15
24,23,0.4,19,173.27
24,23,0.4,19,211.12
24,23,0.4,19,232.48
24,23,0.4,19,291.92
24,23,0.4,19,192.23
24,23,0.4,19,240.28
24,23,0.4,19,144.17
24,23,0.4,19,354.46
24,23,0.4,19,225.92
24,23,0.4,19,320.57
24,23,0.4,19,183.00
24,23,0.4,19,219.18
24,23,0.4,19,211.68
24,23,0.4,19,456.18
24,23,0.4,19,167.85
24,23,0.4,19,335.72
24,23,0.4,19,183.00
24,23,0.4,19,198.14
