Concentration,Voltage,Injection Rate,Receiving Distance,Fiber Diameter
22,22,0.6,18,246.91
22,22,0.6,18,462.79
22,22,0.6,18,278.96
22,22,0.6,18,224.29
22,22,0.6,18,238.70
22,22,0.6,18,302.84
22,22,0.6,18,243.74
22,22,0.6,18,224.14
22,22,0.6,18,418.72
22,22,0.6,18,197.08
22,22,0.6,18,251.36
22,22,0.6,18,366.97
22,22,0.6,18,223.38
22,22,0.6,18,180.10
22,22,0.6,18,169.09
22,22,0.6,18,303.83
22,22,0.6,18,264.83
22,22,0.6,18,285.65
22,22,0.6,18,198.62
22,22,0.6,18,231.83
22,22,0.6,18,285.06
22,22,0.6,18,221.11
22,22,0.6,18,248.27
22,22,0.6,18,247.04
22,22,0.6,18,223.39
22,22,0.6,18,303.95
22,22,0.6,18,192.24
22,22,0.6,18,476.37
22,22,0.6,18,293.45
22,22,0.6,18,260.98
22,22,0.6,18,213.50
22,22,0.6,18,214.93
22,22,0.6,18,281.12
22,22,0.6,18,221.11
22,22,0.6,18,186.18
22,22,0.6,18,361.69
22,22,0.6,18,199.97
22,22,0.6,18,336.68
22,22,0.6,18,246.49
22,22,0.6,18,238.14
22,22,0.6,18,262.39
22,22,0.6,18,231.39
22,22,0.6,18,248.53
22,22,0.6,18,224.14
22,22,0.6,18,238.28
22,22,0.6,18,280.29
22,22,0.6,18,135.44
22,22,0.6,18,244.15
22,22,0.6,18,301.95
22,22,0.6,18,286.48
22,22,0.6,18,183.62
22,22,0.6,18,244.15
22,22,0.6,18,283.16
22,22,0.6,18,153.41
22,22,0.6,18,193.29
22,22,0.6,18,247.04
22,22,0.6,18,225.93
22,22,0.6,18,207.26
22,22,0.6,18,221.87
22,22,0.6,18,225.94
22,22,0.6,18,252.97
22,22,0.6,18,156.89
22,22,0.6,18,195.88
22,22,0.6,18,273.35
22,22,0.6,18,264.45
22,22,0.6,18,509.40
22,22,0.6,18,180.10
22,22,0.6,18,339.48
22,22,0.6,18,289.28
22,22,0.6,18,267.10
22,22,0.6,18,221.72
22,22,0.6,18,262.90
22,22,0.6,18,197.77
22,22,0.6,18,206.76
22,22,0.6,18,106.75
22,22,0.6,18,161.76
22,22,0.6,18,161.34
22,22,0.6,18,195.89
22,22,0.6,18,338.59
22,22,0.6,18,236.86
22,22,0.6,18,214.92
22,22,0.6,18,236.86
22,22,0.6,18,272.11
22,22,0.6,18,205.79
22,22,0.6,18,218.19
22,22,0.6,18,255.76
22,22,0.6,18,248.27
22,22,0.6,18,248.53
22,22,0.6,18,197.77
22,22,0.6,18,303.84
22,22,0.6,18,166.07
22,22,0.6,18,207.26
22,22,0.6,18,254.56
22,22,0.6,18,261.88
22,22,0.6,18,177.65
22,22,0.6,18,293.11
22,22,0.6,18,213.50
22,22,0.6,18,275.92
22,22,0.6,18,236.87
22,22,0.6,18,261.88
22,22,0.6,18,339.48
22,22,0.6,18,290.33
22,22,0.6,18,203.32
